node_index,source_node_id,pos_x,pos_y,is_stop_only
19154,32960203,642.98,2740.03,False
19155,1505064121,639.21,2729.96,False
19156,1505064121,639.21,2729.96,False
19157,3789331804,624.16,2726.37,False
19158,3789331804,624.16,2726.37,False
19159,cluster_29533085_305975496,554.81,2716.5,False
19160,29533175,129.51,3484.91,False
19161,1371652927,143.45,3486.71,False
19162,1371652927,143.45,3486.71,False
19163,1371646346,187.11,3492.33,False
19164,1371646346,187.11,3492.33,False
19165,563845069,219.02,3496.44,False
19166,563845069,219.02,3496.44,False
19167,29533008,269.75,3504.67,False
19168,21029412,399.05,3343.9,False
19169,369707822,401.04,3353.57,False
19170,369707822,401.04,3353.57,False
19171,cluster_6297693145_6299448450,412.89,3411.1,False
19172,cluster_6297693145_6299448450,412.89,3411.1,False
19173,1455837373,420.52,3447.45,False
19174,1455837373,420.52,3447.45,False
19175,29556515,424.63,3454.88,False
19176,cluster_1955147_2507254541,1074.51,4045.56,False
19177,292861502,1085.82,4050.47,False
19178,292861502,1085.82,4050.47,False
19179,6704213656,1119.49,4065.92,False
19180,260228359,1303.23,4006.44,False
19181,cluster_1967929580_6134700103_8746883335,1311.17,4001.64,False
19182,cluster_1967929580_6134700103_8746883335,1311.17,4001.64,False
19183,1462122657,1323.74,3959.41,False
19184,1462122657,1323.74,3959.41,False
19185,3627733216,1338.19,3926.28,False
19186,3627733216,1338.19,3926.28,False
19187,cluster_18576394_269943613_524513884_6134700094_#4more,1342.16,3906.68,False
19188,6704213656,1119.49,4065.92,False
19189,cluster_2254826521_260228081_8615511625,1133.72,4066.33,False
19190,cluster_2254826521_260228081_8615511625,1133.72,4066.33,False
19191,6704213663,1147.04,4078.51,False
19192,6704213663,1147.04,4078.51,False
19193,260228381,1205.92,4106.34,False
19194,260228381,1205.92,4106.34,False
19195,31433102,1249.81,4119.02,False
19196,31433102,1249.81,4119.02,False
19197,cluster_677508042_9909635326_9909635327,1279.76,4063.98,False
19198,cluster_677508042_9909635326_9909635327,1279.76,4063.98,False
19199,5370369957,1300.03,4013.78,False
19200,5370369957,1300.03,4013.78,False
19201,260228359,1303.23,4006.44,False
19202,cluster_316622976_363147,735.18,3666.89,False
19203,2671766559,743.32,3631.8,False
19204,2671766559,743.32,3631.8,False
19205,2671766543,745.47,3575.17,False
19206,2671766543,745.47,3575.17,False
19207,2671766528,744.71,3548.2,False
19208,2671766528,744.71,3548.2,False
19209,2671766498,742.97,3486.68,False
19210,2671766498,742.97,3486.68,False
19211,2671766492,742.81,3481.09,False
19212,2671766492,742.81,3481.09,False
19213,1955134,742.26,3461.63,False
19214,1955134,742.26,3461.63,False
19215,2671766469,740.87,3412.22,False
19216,2671766469,740.87,3412.22,False
19217,2671766453,739.57,3366.22,False
19218,2671766453,739.57,3366.22,False
19219,cluster_1793502480_21029406_2663186320,738.56,3330.81,False
19220,1955134,742.26,3461.63,False
19221,3447215854,689.05,3462.43,False
19222,3447215854,689.05,3462.43,False
19223,cluster_11015517185_1449321607_1955135_408173205,644.02,3460.92,False
19224,cluster_1475065713_1475065716_1475065719_1475065727_#23more,617.17,3315.48,False
19225,cluster_3447215830_3447215831_408173201,636.51,3361.95,False
19226,8636507608,13.23,3568.51,False
19227,8636507607,128.99,3494.2,False
19228,8636507607,128.99,3494.2,False
19229,29533175,129.51,3484.91,False
19230,cluster_1449321605_21151070,1152.32,3483.97,False
19231,1455188577,1132.7,3533.94,False
19232,1455188577,1132.7,3533.94,False
19233,cluster_21151068_393411322,1108.44,3596.48,False
19234,316622979,1022.71,3779.35,False
19235,21151071,1019.95,3786.32,False
19236,cluster_21151068_393411322,1108.44,3596.48,False
19237,459446648,1082.53,3647.47,False
19238,459446648,1082.53,3647.47,False
19239,cluster_1455188696_1455188713,1043.05,3729.19,False
19240,cluster_1455188696_1455188713,1043.05,3729.19,False
19241,1455188729,1039.54,3737.93,False
19242,1455188729,1039.54,3737.93,False
19243,1455188753,1035.13,3748.87,False
19244,1455188753,1035.13,3748.87,False
19245,8655159362,1030.08,3761.25,False
19246,8655159362,1030.08,3761.25,False
19247,316622979,1022.71,3779.35,False
19248,cluster_1793502480_21029406_2663186320,738.56,3330.81,False
19249,cluster_12438510756_3993547057_3993547058,699.18,3327.96,False
19250,4665764084,5763.08,2794.39,False
19251,5173018295,5788.87,2786.42,False
19252,cluster_1223097621_4184184761_4184184767_4184184768_#12more,3952.34,1639.63,False
19253,1223097600,3947.92,1561.46,False
19254,1223097600,3947.92,1561.46,False
19255,1551606457,3955.59,1516.91,False
19256,cluster_12151632757_2967993423_300579358_300579363_#2more,2730.18,1841.15,False
19257,cluster_11899099150_11899099151_1747939826_1756262124_#3more,2591.58,1849.43,False
19258,cluster_11899099150_11899099151_1747939826_1756262124_#3more,2591.58,1849.43,False
19259,cluster_12151632762_539610802,2554.94,1845.18,False
19260,cluster_12151632762_539610802,2554.94,1845.18,False
19261,cluster_10899373949_12326800046_12331421028_12331421029_#7more,2460.93,1851.16,False
19262,4790110956,4351.63,2241.73,False
19263,cluster_3136510854_413007895_4192152067,4406.55,2200.62,False
19264,cluster_31726406_5351043361_787219987_790306804,2774.7,2438.66,False
19265,2970005576,2751.74,2426.15,False
19266,2970005576,2751.74,2426.15,False
19267,2895088942,2707.77,2422.21,False
19268,2895088942,2707.77,2422.21,False
19269,8564928372,2698.27,2421.55,False
19270,8564928372,2698.27,2421.55,False
19271,cluster_8564928365_8564928367_8564928370,2643.61,2417.78,False
19272,cluster_8564928365_8564928367_8564928370,2643.61,2417.78,False
19273,8564928363,2597.38,2414.14,False
19274,8564928363,2597.38,2414.14,False
19275,cluster_31727516_5351043357,2542.43,2406.32,False
19276,666292660,2346.76,2771.95,False
19277,12038275916,2358.72,2770.51,False
19278,12038275916,2358.72,2770.51,False
19279,33633262,2445.42,2746.02,False
19280,33633262,2445.42,2746.02,False
19281,8564928271,2469.56,2729.21,False
19282,8564928271,2469.56,2729.21,False
19283,31726649,2520.31,2708.89,False
19284,31726649,2520.31,2708.89,False
19285,8564928268,2543.01,2707.22,False
19286,8564928268,2543.01,2707.22,False
19287,cluster_2385671796_2879719809_31726652_3493365112_#2more,2597.85,2712.69,False
19288,31726410,2454.98,2420.13,False
19289,31726411,2412.69,2462.86,False
19290,31726411,2412.69,2462.86,False
19291,8564928351,2411.99,2497.98,False
19292,8564928351,2411.99,2497.98,False
19293,cluster_8564928334_8564928340,2412.35,2517.72,False
19294,cluster_8564928334_8564928340,2412.35,2517.72,False
19295,8564928304,2418.47,2603.93,False
19296,8564928304,2418.47,2603.93,False
19297,8564928297,2421.56,2625.28,False
19298,8564928297,2421.56,2625.28,False
19299,8564928290,2425.59,2645.64,False
19300,8564928290,2425.59,2645.64,False
19301,33633262,2445.42,2746.02,False
19302,cluster_31728293_517894137,2367.66,2236.5,False
19303,1561649971,2363.89,2204.22,False
19304,1561649971,2363.89,2204.22,False
19305,8564928837,2362.93,2183.35,False
19306,8564928837,2362.93,2183.35,False
19307,cluster_673538188_8564928815,2362.34,2170.61,False
19308,cluster_673538188_8564928815,2362.34,2170.61,False
19309,1561649953,2360.56,2135.01,False
19310,31728457,2709.99,2312.63,False
19311,31728125,2711.57,2246.78,False
19312,31728125,2711.57,2246.78,False
19313,31728458,2713.14,2179.02,False
19314,31728458,2713.14,2179.02,False
19315,3049492288,2713.19,2148.37,False
19316,3049492288,2713.19,2148.37,False
19317,31728104,2713.25,2117.7,False
19318,31728458,2713.14,2179.02,False
19319,3049488747,2717.35,2179.0,False
19320,3049488747,2717.35,2179.0,False
19321,3082661992,2761.26,2178.92,False
19322,3082661992,2761.26,2178.92,False
19323,2970070318,2798.92,2178.86,False
19324,2970070318,2798.92,2178.86,False
19325,2970070317,2860.24,2178.8,False
19326,2970070317,2860.24,2178.8,False
19327,31728653,2950.74,2186.5,False
19328,cluster_1561649954_517893988,2305.11,2143.35,False
19329,517894013,2312.58,2137.84,False
19330,517894013,2312.58,2137.84,False
19331,1561649953,2360.56,2135.01,False
19332,cluster_8564928425_8564928427,2681.13,2118.55,False
19333,31728104,2713.25,2117.7,False
19334,31728104,2713.25,2117.7,False
19335,cluster_5827945009_8564928461,2880.78,2119.44,False
19336,cluster_5827945009_8564928461,2880.78,2119.44,False
19337,31728107,2971.03,2119.9,False
19338,1561649953,2360.56,2135.01,False
19339,8561755115,2427.14,2132.11,False
19340,8561755115,2427.14,2132.11,False
19341,cluster_31728101_3174929647,2526.53,2126.53,False
19342,cluster_31728101_3174929647,2526.53,2126.53,False
19343,cluster_3049480363_31728102,2624.35,2121.08,False
19344,cluster_3049480363_31728102,2624.35,2121.08,False
19345,3049480345,2654.21,2119.57,False
19346,3049480345,2654.21,2119.57,False
19347,cluster_8564928425_8564928427,2681.13,2118.55,False
19348,11598339,3236.92,2645.91,False
19349,1733403511,3193.43,2644.76,False
19350,1733403511,3193.43,2644.76,False
19351,8599319135,3177.23,2644.66,False
19352,cluster_1495167323_3050371474_8616078756,3025.93,2641.85,False
19353,3050342803,2992.05,2640.78,False
19354,3050342803,2992.05,2640.78,False
19355,31797328,2962.44,2639.85,False
19356,31797328,2962.44,2639.85,False
19357,8616078746,2926.05,2638.5,False
19358,8616078746,2926.05,2638.5,False
19359,13015578669,2909.23,2637.8,False
19360,13015578669,2909.23,2637.8,False
19361,8616078730,2897.48,2637.34,False
19362,8616078730,2897.48,2637.34,False
19363,cluster_1502699528_8616078731,2882.7,2635.13,False
19364,8599319135,3177.23,2644.66,False
19365,3050360748,3175.51,2644.66,False
19366,3050360748,3175.51,2644.66,False
19367,3050360763,3163.99,2644.59,False
19368,3050360763,3163.99,2644.59,False
19369,3050360743,3141.58,2644.46,False
19370,3050360743,3141.58,2644.46,False
19371,31797327,3106.43,2643.62,False
19372,31797327,3106.43,2643.62,False
19373,cluster_3050371481_8616078768,3060.38,2642.66,False
19374,cluster_3050371481_8616078768,3060.38,2642.66,False
19375,8616078753,3041.33,2642.21,False
19376,8616078753,3041.33,2642.21,False
19377,cluster_1495167323_3050371474_8616078756,3025.93,2641.85,False
19378,31797462,3022.37,2461.37,False
19379,1133164710,3011.04,2478.91,False
19380,1133164710,3011.04,2478.91,False
19381,1041826528,2990.53,2514.58,False
19382,8616078646,2951.22,2758.62,False
19383,cluster_1510068345_8616078653_8616078655,2947.65,2773.8,False
19384,1041826528,2990.53,2514.58,False
19385,31797465,2969.94,2568.13,False
19386,31797465,2969.94,2568.13,False
19387,2385671790,2967.42,2579.69,False
19388,2385671790,2967.42,2579.69,False
19389,3050342799,2963.93,2608.88,False
19390,3050342799,2963.93,2608.88,False
19391,31797328,2962.44,2639.85,False
19392,31797328,2962.44,2639.85,False
19393,cluster_12038317671_31797466,2958.01,2705.56,False
19394,cluster_12038317671_31797466,2958.01,2705.56,False
19395,1495167169,2954.12,2742.66,False
19396,1495167169,2954.12,2742.66,False
19397,8616078646,2951.22,2758.62,False
19398,cluster_27186467_31797680,3256.93,2581.2,False
19399,31797681,3173.5,2580.56,False
19400,31797681,3173.5,2580.56,False
19401,31797682,3109.7,2576.96,False
19402,31797682,3109.7,2576.96,False
19403,cluster_31797683_8616078921,3056.81,2571.45,False
19404,1499459931,3100.44,2842.44,False
19405,1499454316,3102.68,2792.28,False
19406,1499454316,3102.68,2792.28,False
19407,cluster_1510068348_8616078642,3102.82,2780.91,False
19408,cluster_1510068348_8616078642,3102.82,2780.91,False
19409,1496727261,3103.03,2754.7,False
19410,1496727261,3103.03,2754.7,False
19411,8616078625,3104.72,2685.09,False
19412,8616078625,3104.72,2685.09,False
19413,31797327,3106.43,2643.62,False
19414,31800659,3330.66,1879.26,False
19415,12787737572,3269.24,1863.8,False
19416,cluster_1747939746_1747939748_1747939761_26133896_#2more,3174.93,1791.58,False
19417,cluster_1574851068_8616078315,3239.49,1792.14,False
19418,cluster_1574851068_8616078315,3239.49,1792.14,False
19419,8616078339,3254.51,1793.08,False
19420,8616078339,3254.51,1793.08,False
19421,8616078334,3269.38,1794.02,False
19422,8616078334,3269.38,1794.02,False
19423,8616078361,3281.8,1794.81,False
19424,8616078361,3281.8,1794.81,False
19425,8616078337,3285.33,1795.09,False
19426,8616078337,3285.33,1795.09,False
19427,31801470,3334.23,1798.93,False
19428,31801470,3334.23,1798.93,False
19429,31801471,3391.83,1801.66,False
19430,31800659,3330.66,1879.26,False
19431,cluster_8616078377_8616078379_8616078385,3333.62,1842.21,False
19432,cluster_8616078377_8616078379_8616078385,3333.62,1842.21,False
19433,8616078387,3333.58,1838.66,False
19434,8616078387,3333.58,1838.66,False
19435,8616078371,3333.62,1823.6,False
19436,8616078371,3333.62,1823.6,False
19437,31801470,3334.23,1798.93,False
19438,2894398535,2375.77,3453.33,False
19439,cluster_31802652_31802754_3955054777_3955054779_#5more,2272.64,3451.37,False
19440,11514087812,2281.39,3406.77,False
19441,31802781,2284.03,3393.51,False
19442,31802781,2284.03,3393.51,False
19443,12934602805,2281.79,3340.09,False
19444,12934602805,2281.79,3340.09,False
19445,2894415077,2278.9,3330.9,False
19446,2894415077,2278.9,3330.9,False
19447,cluster_1283403750_1400013347_31802791_9661664263,2271.46,3311.97,False
19448,cluster_1283403750_1400013347_31802791_9661664263,2271.46,3311.97,False
19449,2894415078,2325.99,3308.6,False
19450,2894415078,2325.99,3308.6,False
19451,1400013323,2345.75,3302.36,False
19452,1400013323,2345.75,3302.36,False
19453,2894415073,2394.39,3296.77,False
19454,2894415073,2394.39,3296.77,False
19455,2894415060,2409.61,3296.46,False
19456,2894415060,2409.61,3296.46,False
19457,cluster_804937316_8852784,2443.97,3294.24,False
19458,cluster_1286838970_1886550477_410281789_444693370_#5more,2146.46,3420.29,False
19459,cluster_1886550475_32220133_3689553824_410281785_#8more,2179.97,3437.16,False
19460,31805136,2252.6,3604.01,False
19461,2894452110,2259.34,3571.34,False
19462,2894452110,2259.34,3571.34,False
19463,2894398541,2266.45,3512.01,False
19464,cluster_31805397_31805851,2062.1,3704.69,False
19465,31805741,2115.61,3611.2,False
19466,31805741,2115.61,3611.2,False
19467,31805510,2121.75,3595.01,False
19468,cluster_31805399_31805895,2133.76,3734.77,False
19469,31805692,2170.5,3628.93,False
19470,31805692,2170.5,3628.93,False
19471,31805511,2179.48,3598.56,False
19472,cluster_268858973_31804216_31804264_513729156,1975.58,3817.3,False
19473,2861041902,1992.39,3802.79,False
19474,2861041902,1992.39,3802.79,False
19475,11162837526,1999.31,3796.83,False
19476,11162837526,1999.31,3796.83,False
19477,cluster_3167622852_31805942,2012.35,3785.38,False
19478,cluster_3167622852_31805942,2012.35,3785.38,False
19479,cluster_31805397_31805851,2062.1,3704.69,False
19480,cluster_31805399_31805895,2133.76,3734.77,False
19481,11162837538,2113.76,3763.96,False
19482,cluster_31804284_3559272964,2216.72,3758.59,False
19483,1712859366,2230.19,3756.33,False
19484,1712859366,2230.19,3756.33,False
19485,2894468646,2246.16,3757.92,False
19486,2894468646,2246.16,3757.92,False
19487,cluster_11162828193_31806121,2347.79,3753.27,False
19488,cluster_11162828193_31806121,2347.79,3753.27,False
19489,2894468622,2359.55,3752.25,False
19490,2894468622,2359.55,3752.25,False
19491,8818511940,2370.02,3751.34,False
19492,8818511940,2370.02,3751.34,False
19493,3559272963,2427.35,3746.33,False
19494,3559272963,2427.35,3746.33,False
19495,2894452113,2442.28,3745.21,False
19496,2894452113,2442.28,3745.21,False
19497,cluster_2894489161_31806239,2528.35,3745.54,False
19498,cluster_2894489161_31806239,2528.35,3745.54,False
19499,cluster_294225324_31806240,2570.01,3735.84,False
19500,31804290,2243.49,3652.65,False
19501,1403501852,2254.35,3654.73,False
19502,1403501852,2254.35,3654.73,False
19503,1712842001,2265.87,3656.09,False
19504,1712842001,2265.87,3656.09,False
19505,2894421487,2275.05,3656.76,False
19506,2894421487,2275.05,3656.76,False
19507,2894421481,2296.6,3657.9,False
19508,2894421481,2296.6,3657.9,False
19509,2894453162,2308.96,3657.75,False
19510,2894453162,2308.96,3657.75,False
19511,2894453169,2328.76,3657.27,False
19512,2894453169,2328.76,3657.27,False
19513,2894421455,2350.6,3656.34,False
19514,2894421455,2350.6,3656.34,False
19515,2894452140,2385.02,3653.89,False
19516,cluster_2897652075_2897652077_2917810707_3559272984,2507.64,3854.77,False
19517,2894489180,2490.7,3854.39,False
19518,300071172,2371.62,3862.86,False
19519,7631548869,2359.6,3863.61,False
19520,7631548869,2359.6,3863.61,False
19521,300071169,2348.64,3864.29,False
19522,300071169,2348.64,3864.29,False
19523,2894489191,2340.35,3864.82,False
19524,2894489180,2490.7,3854.39,False
19525,2894489611,2471.93,3855.83,False
19526,2894489611,2471.93,3855.83,False
19527,260796037,2461.37,3856.64,False
19528,260796037,2461.37,3856.64,False
19529,300071194,2433.75,3858.77,False
19530,300071194,2433.75,3858.77,False
19531,2894489645,2427.19,3859.27,False
19532,2894489645,2427.19,3859.27,False
19533,cluster_300071179_7631548866,2400.94,3861.03,False
19534,cluster_300071179_7631548866,2400.94,3861.03,False
19535,300071189,2385.83,3861.97,False
19536,300071189,2385.83,3861.97,False
19537,300071172,2371.62,3862.86,False
19538,cluster_20463356_2950285049_411671457_414158741,5858.68,4111.23,False
19539,20463362,5927.07,4070.6,False
19540,20463362,5927.07,4070.6,False
19541,20463364,5958.69,4051.43,False
19542,20463364,5958.69,4051.43,False
19543,20463365,5995.94,4027.73,False
19544,20463381,5540.87,3630.32,False
19545,cluster_20463371_884729883,5559.82,3661.32,False
19546,cluster_20463371_884729883,5559.82,3661.32,False
19547,255909006,5589.95,3733.58,False
19548,255909006,5589.95,3733.58,False
19549,255909007,5596.53,3748.07,False
19550,cluster_120054942_2543206094_2543206101_2577430689_#3more,4619.4,680.13,False
19551,cluster_120054920_797291223,4626.62,518.84,False
19552,cluster_120054920_797291223,4626.62,518.84,False
19553,120060075,4631.63,494.88,False
19554,cluster_13344089_32236374,5297.46,3758.77,False
19555,cluster_1796768441_414155972,5323.97,3794.78,False
19556,8460232527,5435.4,3974.93,False
19557,8460198712,5444.62,3997.14,False
19558,8460198712,5444.62,3997.14,False
19559,298786326,5453.51,4018.53,False
19560,298786326,5453.51,4018.53,False
19561,8460198709,5456.68,4026.1,False
19562,8460198709,5456.68,4026.1,False
19563,cluster_298786361_5141722557,5479.74,4081.06,False
19564,cluster_298786361_5141722557,5479.74,4081.06,False
19565,4360090882,5494.75,4116.8,False
19566,4360090882,5494.75,4116.8,False
19567,32236370,5503.18,4137.11,False
19568,32236370,5503.18,4137.11,False
19569,4360090894,5524.89,4138.35,False
19570,4360090894,5524.89,4138.35,False
19571,1796768454,5543.65,4132.18,False
19572,1796768454,5543.65,4132.18,False
19573,3679381735,5555.28,4153.62,False
19574,cluster_1796768441_414155972,5323.97,3794.78,False
19575,cluster_298786408_540846985,5358.06,3877.33,False
19576,3679381735,5555.28,4153.62,False
19577,3679381734,5557.38,4158.65,False
19578,3679381734,5557.38,4158.65,False
19579,3679381742,5566.9,4181.41,False
19580,3679381742,5566.9,4181.41,False
19581,3679381401,5569.14,4186.77,False
19582,3679381401,5569.14,4186.77,False
19583,cluster_3679381731_3679381750_3849024063,5581.88,4216.8,False
19584,cluster_3679381731_3679381750_3849024063,5581.88,4216.8,False
19585,298786345,5592.14,4240.95,False
19586,298786345,5592.14,4240.95,False
19587,3849024075,5596.39,4250.97,False
19588,3849024075,5596.39,4250.97,False
19589,3849024077,5602.5,4265.36,False
19590,3849024077,5602.5,4265.36,False
19591,3849024086,5606.58,4274.98,False
19592,3849024086,5606.58,4274.98,False
19593,32236367,5618.19,4296.87,False
19594,32236367,5618.19,4296.87,False
19595,2986348723,5680.4,4272.9,False
19596,2986348723,5680.4,4272.9,False
19597,cluster_298786342_32236364,5734.06,4250.94,False
19598,cluster_298786408_540846985,5358.06,3877.33,False
19599,7397089631,5370.51,3906.56,False
19600,7397089631,5370.51,3906.56,False
19601,298786410,5374.82,3916.72,False
19602,298786410,5374.82,3916.72,False
19603,32236372,5391.1,3947.28,False
19604,32236372,5391.1,3947.28,False
19605,4360090846,5406.0,3943.66,False
19606,4360090846,5406.0,3943.66,False
19607,32236371,5420.53,3940.55,False
19608,32236371,5420.53,3940.55,False
19609,8460232527,5435.4,3974.93,False
19610,884728132,5651.97,4011.54,False
19611,1796768430,5677.57,4067.01,False
19612,1796768430,5677.57,4067.01,False
19613,1796768436,5690.64,4097.42,False
19614,1796768436,5690.64,4097.42,False
19615,884728136,5702.57,4121.9,False
19616,884728136,5702.57,4121.9,False
19617,298786355,5738.75,4148.01,False
19618,298786355,5738.75,4148.01,False
19619,298786348,5749.53,4173.81,False
19620,298786348,5749.53,4173.81,False
19621,298786353,5760.02,4198.96,False
19622,298786353,5760.02,4198.96,False
19623,cluster_298786342_32236364,5734.06,4250.94,False
19624,cluster_3895709064_3895709065_7439423004_884728110_#1more,5609.97,3924.02,False
19625,cluster_4360090845_884727975,5585.28,3947.31,False
19626,cluster_4360090845_884727975,5585.28,3947.31,False
19627,884728124,5573.95,3966.06,False
19628,884728124,5573.95,3966.06,False
19629,7439422989,5577.03,3973.04,False
19630,7439422989,5577.03,3973.04,False
19631,cluster_4360090850_4360090851,5586.62,3994.77,False
19632,cluster_4360090850_4360090851,5586.62,3994.77,False
19633,884728014,5601.69,4030.15,False
19634,884728014,5601.69,4030.15,False
19635,884728132,5651.97,4011.54,False
19636,cluster_298786342_32236364,5734.06,4250.94,False
19637,6689587110,5745.9,4266.87,False
19638,6689587110,5745.9,4266.87,False
19639,cluster_259969014_32236369_3813800211_3813800212_#6more,5759.9,4310.59,False
19640,cluster_1286838970_1886550477_410281789_444693370_#5more,2146.46,3420.29,False
19641,cluster_1886550475_32220133_3689553824_410281785_#8more,2179.97,3437.16,False
19642,cluster_260025542_32264675,1871.14,3246.78,False
19643,1545232713,1880.42,3163.9,False
19644,1545232713,1880.42,3163.9,False
19645,260025577,1890.98,3095.34,False
19646,260025577,1890.98,3095.34,False
19647,263903998,1892.52,3090.07,False
19648,263903998,1892.52,3090.07,False
19649,1456139325,1930.37,3004.03,False
19650,1456139325,1930.37,3004.03,False
19651,1545232708,1935.51,2995.99,False
19652,1545232708,1935.51,2995.99,False
19653,32264777,1983.94,2934.27,False
19654,cluster_32268715_444693380,2205.0,3127.3,False
19655,cluster_32264800_7632460675,2183.13,3116.86,False
19656,cluster_32264800_7632460675,2183.13,3116.86,False
19657,1456139334,2157.15,3098.21,False
19658,1456139334,2157.15,3098.21,False
19659,8555617608,2028.52,2978.01,False
19660,8555617608,2028.52,2978.01,False
19661,32264777,1983.94,2934.27,False
19662,cluster_1545228401_8561754964,1585.87,3095.96,False
19663,1545228400,1607.09,3000.62,False
19664,1545228400,1607.09,3000.62,False
19665,1456139295,1618.98,2943.16,False
19666,1456139295,1618.98,2943.16,False
19667,cluster_2867525359_817816276,1630.61,2874.73,False
19668,cluster_3605769251_669774971_669774973,1608.29,2654.74,False
19669,1545232702,1600.43,2707.01,False
19670,cluster_32268960_771468596,1463.94,2147.71,False
19671,2867053388,1444.73,2197.21,False
19672,2867053388,1444.73,2197.21,False
19673,2867053395,1433.92,2227.39,False
19674,2867053395,1433.92,2227.39,False
19675,2968015870,1430.6,2236.67,False
19676,2968015870,1430.6,2236.67,False
19677,2444492944,1423.76,2255.64,False
19678,2444492944,1423.76,2255.64,False
19679,2444442942,1408.1,2299.59,False
19680,2444442942,1408.1,2299.59,False
19681,1278537868,1404.09,2310.78,False
19682,1278537868,1404.09,2310.78,False
19683,1278537806,1374.7,2390.62,False
19684,1278537806,1374.7,2390.62,False
19685,32943983,1335.09,2497.65,False
19686,32943983,1335.09,2497.65,False
19687,cluster_4635028631_786720614,1310.34,2563.24,False
19688,32266742,389.25,1784.3,False
19689,1354716305,353.01,1872.03,False
19690,1354716305,353.01,1872.03,False
19691,32958931,330.78,1927.33,False
19692,32958931,330.78,1927.33,False
19693,32266744,307.22,1997.91,False
19694,32266744,307.22,1997.91,False
19695,32266746,284.18,2087.59,False
19696,32266746,284.18,2087.59,False
19697,11841866431,281.12,2104.3,False
19698,11841866431,281.12,2104.3,False
19699,2853820165,278.59,2117.46,False
19700,2853820165,278.59,2117.46,False
19701,11841866442,277.29,2127.38,False
19702,11841866442,277.29,2127.38,False
19703,cluster_1686944361_3460049159_3460049162_3460049165_#4more,275.42,2160.45,False
19704,cluster_29535234_784947025_784947297,419.66,2190.5,False
19705,cluster_3737048974_5789938987,425.55,2169.39,False
19706,cluster_3737048974_5789938987,425.55,2169.39,False
19707,3916747168,424.25,2133.65,False
19708,32264606,1939.23,3404.24,False
19709,348055678,1938.39,3429.86,False
19710,348055678,1938.39,3429.86,False
19711,32264751,1933.22,3517.43,False
19712,32942992,2016.24,1988.17,False
19713,2867429070,1986.37,1991.28,False
19714,2867429070,1986.37,1991.28,False
19715,3659215827,1970.5,1992.64,False
19716,2867429004,1861.36,1997.53,False
19717,1216048486,1840.86,1997.36,False
19718,1216048486,1840.86,1997.36,False
19719,32269195,1805.55,1994.04,False
19720,32269195,1805.55,1994.04,False
19721,2867428284,1785.05,1990.33,False
19722,2867428284,1785.05,1990.33,False
19723,2867428283,1765.47,1987.42,False
19724,2867428283,1765.47,1987.42,False
19725,2867428269,1750.25,1984.73,False
19726,2867428269,1750.25,1984.73,False
19727,2867429032,1727.45,1981.08,False
19728,2867429032,1727.45,1981.08,False
19729,2867429034,1715.48,1979.17,False
19730,2867429034,1715.48,1979.17,False
19731,cluster_1216048453_27515293_389444770_389444777,1666.4,1964.78,False
19732,3659215827,1970.5,1992.64,False
19733,2867428300,1940.76,1995.02,False
19734,2867428300,1940.76,1995.02,False
19735,2867429080,1927.69,1995.81,False
19736,2867429080,1927.69,1995.81,False
19737,3659215828,1926.03,1995.88,False
19738,3659215828,1926.03,1995.88,False
19739,cluster_2867428259_2867428298,1899.83,1997.01,False
19740,cluster_2867428259_2867428298,1899.83,1997.01,False
19741,3659215830,1887.22,1997.35,False
19742,3659215830,1887.22,1997.35,False
19743,32269193,1877.42,1997.43,False
19744,32269193,1877.42,1997.43,False
19745,2867429004,1861.36,1997.53,False
19746,31031626,2003.84,1906.64,False
19747,32942995,1830.35,1892.46,False
19748,cluster_15687465_3656715822_3656715824_3656718027_#4more,5371.43,1402.0,False
19749,cluster_21596262_789372053,5440.75,1530.96,False
19750,cluster_21596262_789372053,5440.75,1530.96,False
19751,410572494,5454.64,1573.35,False
19752,410572494,5454.64,1573.35,False
19753,3656718037,5460.75,1587.06,False
19754,cluster_2543206107_269181527_2696585990_29674129_#1more,5868.48,784.92,False
19755,102751578,6165.45,656.35,False
19756,cluster_1856132599_26000879,5737.98,204.23,False
19757,300598035,5736.02,250.62,False
19758,300598035,5736.02,250.62,False
19759,26000886,5735.71,262.75,False
19760,26000886,5735.71,262.75,False
19761,695822177,5734.43,309.09,False
19762,695822177,5734.43,309.09,False
19763,26000898,5732.72,344.64,False
19764,cluster_1380939100_32459327,118.0,1207.37,False
19765,cluster_269266086_32458472,226.39,993.4,False
19766,32459390,105.86,1042.83,False
19767,2419700143,141.39,976.52,False
19768,2419700143,141.39,976.52,False
19769,cluster_1380939227_32458471,160.39,945.91,False
19770,cluster_1955568532_1955568533_297903144_413013986_#3more,4459.22,2188.45,False
19771,4192152060,4586.85,2185.43,False
19772,cluster_1955568532_1955568533_297903144_413013986_#3more,4459.22,2188.45,False
19773,cluster_3136510854_413007895_4192152067,4406.55,2200.62,False
19774,cluster_1360555725_1360555729_3574288088_3851338496_#2more,1671.15,371.83,False
19775,cluster_32621171_3851338777_3851338786_3851338797,1640.5,448.43,False
19776,cluster_32621171_3851338777_3851338786_3851338797,1640.5,448.43,False
19777,cluster_32621172_3851339058_3851339065_3851339071,1626.62,523.75,False
19778,cluster_32621172_3851339058_3851339065_3851339071,1626.62,523.75,False
