node_index,source_node_id,pos_x,pos_y,is_stop_only
48535,29785129,21891.3,13738.78,False
48536,1496292782,21773.09,13810.59,False
48537,4839921237,21831.33,13775.37,False
48538,29785131,21719.77,13841.2,False
48539,29785122,21973.93,13876.57,False
48540,26953572,23481.72,11334.97,False
48541,26953570,23374.64,11457.67,False
48542,cluster_244430254_244430257,23585.67,11220.61,False
48543,26953572,23481.72,11334.97,False
48544,201781614,24207.45,9516.16,False
48545,201781742,24287.57,9581.51,False
48546,34818403,30187.66,10660.85,False
48547,34676265,30095.17,10898.65,False
48548,34678811,30436.02,10459.53,False
48549,34818403,30187.66,10660.85,False
48550,361244517,25040.43,3854.32,False
48551,248734759,24916.99,4079.72,False
48552,1665587998,24955.51,3574.32,False
48553,361244517,25040.43,3854.32,False
48554,cluster_27787512_5227066962,16378.69,11375.91,False
48555,5227066951,16372.31,11363.59,False
48556,29988100,16415.2,11362.71,False
48557,cluster_27787512_5227066962,16378.69,11375.91,False
48558,cluster_650378613_6657092405,18229.18,9343.28,False
48559,650378618,18235.69,9486.03,False
48560,4114807271,17918.08,9111.44,False
48561,cluster_1473382450_2231716886,17855.68,9170.27,False
48562,cluster_26876458_2777147167_2777147169_6312927436_6312927437_6312927438_6312927439_6312927440_6312927441,17454.59,9678.51,False
48563,cluster_26554184_6179311264_6179311265_6179311268_6179311269,17210.0,9684.33,False
48564,2920851056,14545.58,23995.02,False
48565,34924181,14661.33,24094.27,False
48566,307495922,22966.46,14758.87,False
48567,651344485,22956.25,14707.88,False
48568,34966991,21540.18,7313.11,False
48569,34966987,21455.87,7339.35,False
48570,34967062,22276.67,7680.35,False
48571,34967033,22368.24,7701.1,False
48572,34967057,22089.02,7303.53,False
48573,34967056,22100.93,7301.79,False
48574,34967079,22436.13,6761.08,False
48575,34967078,22472.51,6877.38,False
48576,34968261,22403.82,6146.55,False
48577,34968256,22389.3,6115.1,False
48578,267039788,22421.26,6189.11,False
48579,34968261,22403.82,6146.55,False
48580,34968263,22441.03,6237.07,False
48581,267039788,22421.26,6189.11,False
48582,34968265,22507.95,6358.7,False
48583,34968263,22441.03,6237.07,False
48584,34968268,22612.57,6514.94,False
48585,34968265,22507.95,6358.7,False
48586,34968270,22691.54,6619.41,False
48587,34968268,22612.57,6514.94,False
48588,34968335,22636.6,5618.76,False
48589,cluster_34968307_518245049,22696.43,5735.88,False
48590,34968336,22577.15,5500.05,False
48591,34968335,22636.6,5618.76,False
48592,cluster_34968297_34968298,22494.73,5849.39,False
48593,34968336,22577.15,5500.05,False
48594,34968352,22775.76,5537.95,False
48595,34968335,22636.6,5618.76,False
48596,34968347,22708.81,5432.08,False
48597,34968336,22577.15,5500.05,False
48598,cluster_26723208_29656705_652432790_6940468795,22762.03,5366.3,False
48599,34968347,22708.81,5432.08,False
48600,1546993950,22793.48,5292.64,False
48601,cluster_26723208_29656705_652432790_6940468795,22762.03,5366.3,False
48602,608676697,22793.46,5273.27,False
48603,1546993950,22793.48,5292.64,False
48604,150902403,9866.69,4729.74,False
48605,142093070,10080.26,4776.43,False
48606,34994452,9704.56,4705.11,False
48607,150902403,9866.69,4729.74,False
48608,cluster_27252639_3792744718_5864753707_5864753708_5864753709_5864753710_5864753711_5864753712_5864753713,9580.24,4679.16,False
48609,34994452,9704.56,4705.11,False
48610,34994454,9770.38,4411.08,False
48611,34994452,9704.56,4705.11,False
48612,34994455,9811.65,4224.43,False
48613,34994454,9770.38,4411.08,False
48614,cluster_142052763_245924677,9519.94,4363.37,False
48615,cluster_142052730_142052757,9353.57,4339.37,False
48616,27252640,9638.91,4386.02,False
48617,cluster_142052763_245924677,9519.94,4363.37,False
48618,cluster_29122676_29655487,21255.74,6331.7,False
48619,138491886,21321.19,6329.79,False
48620,602378244,31705.21,15249.01,False
48621,261690548,31730.08,15154.63,False
48622,35107216,21692.49,7670.41,False
48623,cluster_35107205_35107207,21536.57,7756.19,False
48624,35107223,21369.89,8117.89,False
48625,cluster_31032755_3430898078,21463.62,8146.31,False
48626,cluster_27554926_287924938_5548099385_5548147762_6325122855_6325122856_6325122857,22688.37,7838.05,False
48627,35208841,22619.19,7998.27,False
48628,cluster_1155147744_1155147872_4482783505,21944.34,8064.04,False
48629,35107236,22071.14,8284.53,False
48630,35107236,22071.14,8284.53,False
48631,1908493118,21792.03,8235.31,False
48632,35107235,21655.17,8116.6,False
48633,35107233,21477.03,8084.3,False
48634,35107235,21655.17,8116.6,False
48635,35107234,21638.53,8207.71,False
48636,35115749,21365.44,5519.81,False
48637,35115752,21380.76,5786.15,False
48638,35115758,21360.56,5315.84,False
48639,35115749,21365.44,5519.81,False
48640,248644659,21369.14,5136.51,False
48641,35115758,21360.56,5315.84,False
48642,29498428,17158.38,10653.17,False
48643,29498426,17036.05,10654.09,False
48644,cluster_29985647_29985651,17243.01,10660.52,False
48645,29498428,17158.38,10653.17,False
48646,35125473,21901.32,4198.15,False
48647,29769530,21912.17,4421.9,False
48648,35125474,22010.61,4199.93,False
48649,29769531,22021.58,4356.79,False
48650,35125472,21789.33,4197.49,False
48651,29769529,21802.87,4486.7,False
48652,35125471,21680.33,4196.08,False
48653,29769527,21678.72,4538.08,False
48654,35125478,22086.67,4541.6,False
48655,248592913,22082.41,4589.24,False
48656,29769532,22121.99,4301.96,False
48657,35125478,22086.67,4541.6,False
48658,29769534,22401.18,4337.49,False
48659,1665722960,22375.49,4493.26,False
48660,3907802355,22455.86,4046.91,False
48661,29769534,22401.18,4337.49,False
48662,3899402555,22565.21,4102.71,False
48663,29769535,22521.17,4351.96,False
48664,3907802353,22367.02,3994.97,False
48665,29769533,22304.7,4323.51,False
48666,129255750,30452.64,6363.84,False
48667,1599656358,30613.76,4862.64,False
48668,cluster_248683754_248683756_35125486,21255.03,4533.32,False
48669,35115782,21079.45,4434.8,False
48670,652427033,3736.34,10560.92,False
48671,652427032,3818.09,10507.96,False
48672,234120296,34528.03,1249.33,False
48673,94483175,34589.96,1197.8,False
48674,217297627,35017.35,123.93,False
48675,217297621,35071.63,309.36,False
48676,94483132,34705.62,225.96,False
48677,cluster_94483125_94483127,34654.92,135.01,False
48678,234120432,34720.71,257.23,False
48679,94483132,34705.62,225.96,False
48680,217297737,34764.8,399.47,False
48681,234120432,34720.71,257.23,False
48682,217297598,35097.35,682.09,False
48683,217297592,35043.98,892.61,False
48684,217297603,35156.08,566.39,False
48685,217297598,35097.35,682.09,False
48686,217297621,35071.63,309.36,False
48687,217297603,35156.08,566.39,False
48688,35208839,22583.03,8077.61,False
48689,7673173137,22510.85,8040.68,False
48690,208323731,22529.39,7961.7,False
48691,1215285212,22415.53,7914.38,False
48692,35208841,22619.19,7998.27,False
48693,208323731,22529.39,7961.7,False
48694,35208838,22526.91,8204.96,False
48695,cluster_31032686_3451433729,22328.45,8120.98,False
48696,35208837,22496.91,8262.68,False
48697,1215285200,22305.0,8177.53,False
48698,cluster_280719227_31357362_3840015578_4006030833_4868774426_5008449726,22919.56,10020.0,False
48699,1812557959,22754.06,10778.25,False
48700,100169514,26063.43,6115.87,False
48701,96500700,26063.19,6345.51,False
48702,280010435,25914.54,4706.5,False
48703,35215954,25809.28,4614.95,False
48704,458914855,26001.65,4784.22,False
48705,280010435,25914.54,4706.5,False
48706,cluster_35215924_4141449123,26070.94,4833.9,False
48707,458914855,26001.65,4784.22,False
48708,4282821397,25294.77,5116.11,False
48709,35215949,25282.37,5125.42,False
48710,35215951,25443.14,5004.62,False
48711,4282821397,25294.77,5116.11,False
48712,35215952,25562.11,4895.34,False
48713,35215951,25443.14,5004.62,False
48714,35215953,25633.23,4815.76,False
48715,35215952,25562.11,4895.34,False
48716,35215954,25809.28,4614.95,False
48717,35215953,25633.23,4815.76,False
48718,35215956,25956.78,4447.32,False
48719,35215954,25809.28,4614.95,False
48720,107274447,21158.87,15864.16,False
48721,5004449181,21184.81,15846.87,False
48722,2973191828,21228.52,15799.26,False
48723,493646894,21252.91,15776.35,False
48724,5004449179,21312.09,15706.99,False
48725,197351012,21321.08,15679.76,False
48726,5004449180,21321.65,15718.16,False
48727,5004449179,21312.09,15706.99,False
48728,290284729,18046.91,2505.21,False
48729,30006286,18141.83,2498.47,False
48730,1075544310,18700.2,15661.57,False
48731,cluster_2341815018_26871465,18777.22,15851.67,False
48732,29492953,16018.53,20666.76,False
48733,29492954,15926.34,20642.24,False
48734,35233712,15739.06,20002.71,False
48735,35233713,15646.04,19905.58,False
48736,35233712,15739.06,20002.71,False
48737,27177959,15716.26,19839.3,False
48738,35233710,15672.65,20054.21,False
48739,35233712,15739.06,20002.71,False
48740,506769804,16218.66,20473.13,False
48741,29492951,16081.29,20436.96,False
48742,cluster_35233732_35233733,15827.8,21272.18,False
48743,28345528,15654.74,21295.86,False
48744,cluster_29492977_29492979,15941.08,21256.92,False
48745,cluster_35233732_35233733,15827.8,21272.18,False
48746,35233741,15849.35,21353.85,False
48747,cluster_35233732_35233733,15827.8,21272.18,False
48748,cluster_21441718_279622426_5739398910_5739398911_5739398912_5739398913_5739398914_5739398915_5739398916,16451.5,21455.92,False
48749,35233751,16307.32,21489.6,False
48750,35233777,15765.76,21692.98,False
48751,530284,15782.86,21609.16,False
48752,2211942380,15717.97,21566.28,False
48753,35233783,15749.53,21621.14,False
48754,cluster_172539_3244748546_5136626307_5136626308_5740302735_5740302736_5740302737,14826.05,20481.4,False
48755,34694336,15482.09,20646.2,False
48756,60566262,6645.8,3926.97,False
48757,31424551,6592.24,4362.3,False
48758,31424531,6660.89,3799.09,False
48759,60566262,6645.8,3926.97,False
48760,cluster_35249569_9111790625,6286.22,28393.27,False
48761,35249571,6353.37,28491.05,False
48762,1237540975,6257.25,28308.0,False
48763,cluster_35249569_9111790625,6286.22,28393.27,False
48764,35249565,6253.45,28291.73,False
48765,1237540975,6257.25,28308.0,False
48766,31425393,7067.42,4650.65,False
48767,31425396,7608.57,4870.43,False
48768,cluster_262204298_286032149_286032150_292446640_292446671_596595776_8068733111,30026.25,13509.9,False
48769,29884988,30298.75,13376.99,False
48770,469737934,23747.79,14174.04,False
48771,250361366,23679.67,14076.56,False
48772,652987771,21343.39,18703.98,False
48773,652987765,21326.31,18678.28,False
48774,2638012942,26974.95,29861.63,False
48775,134618281,27193.16,29675.15,False
48776,27785917,15964.84,12306.9,False
48777,27785570,15983.68,12605.77,False
48778,cluster_1657188910_27786598,15952.27,12096.87,False
48779,27785917,15964.84,12306.9,False
48780,27785896,15873.2,12474.66,False
48781,27785567,15897.63,12617.93,False
48782,27785913,15845.26,12314.87,False
48783,27785896,15873.2,12474.66,False
48784,cluster_27786596_27786597_5100299664_5100299935_5140365087_5140365088_5140365089_5140365090_5140365091_5140365092_5140365093_5140365094,15833.35,12074.87,False
48785,27785913,15845.26,12314.87,False
48786,59702113,11705.08,7430.83,False
48787,59702114,11679.63,7471.9,False
48788,315786082,22517.02,20240.23,False
48789,29778882,22474.09,20252.18,False
48790,29778882,22474.09,20252.18,False
48791,5169562754,22307.23,20293.24,False
48792,34994455,9811.65,4224.43,False
48793,34994456,9852.64,4232.23,False
48794,34994457,9672.23,4199.08,False
48795,34994455,9811.65,4224.43,False
48796,cluster_35244607_35359625,15788.83,20697.43,False
48797,35233725,15785.41,20795.83,False
48798,30432035,18470.44,22333.34,False
48799,30432014,18675.84,22373.15,False
48800,5012471312,24737.23,15381.03,False
48801,5012471313,24737.87,15411.25,False
48802,253649570,39443.55,9471.19,False
48803,253766790,39408.07,10050.88,False
48804,253649580,39450.93,9254.92,False
48805,253649570,39443.55,9471.19,False
48806,281402362,39459.29,9144.45,False
48807,253649580,39450.93,9254.92,False
48808,6735984208,25482.46,17167.09,False
48809,6735984202,25483.5,17147.52,False
48810,6735984202,25483.5,17147.52,False
48811,6735984208,25482.46,17167.09,False
48812,281338360,25397.84,17139.82,False
48813,6735984202,25483.5,17147.52,False
48814,1837492586,25300.0,17237.28,False
48815,281338360,25397.84,17139.82,False
48816,27446718,30050.86,1847.04,False
48817,27446714,30067.86,1944.26,False
48818,27446711,30030.95,1768.46,False
48819,27446718,30050.86,1847.04,False
48820,27423754,30010.96,1643.88,False
48821,27446711,30030.95,1768.46,False
48822,27424364,30603.65,2059.59,False
48823,27424318,30452.99,2026.26,False
48824,27378762,30814.87,2108.1,False
48825,27424364,30603.65,2059.59,False
48826,27378770,30976.92,2188.93,False
48827,27378762,30814.87,2108.1,False
48828,27424379,31061.87,2236.97,False
48829,27378770,30976.92,2188.93,False
48830,654461594,16947.23,10352.94,False
48831,655327010,16941.42,10300.51,False
48832,27446503,30725.45,1115.02,False
48833,27386098,30569.86,1140.57,False
48834,27446505,30832.38,1098.15,False
48835,27446503,30725.45,1115.02,False
48836,27446504,30888.71,1089.46,False
48837,27446505,30832.38,1098.15,False
48838,27446506,30970.82,1076.31,False
48839,27446504,30888.71,1089.46,False
48840,cluster_27386096_27428137,31207.87,1046.95,False
48841,27446506,30970.82,1076.31,False
48842,27428135,31413.93,1123.91,False
48843,cluster_27386096_27428137,31207.87,1046.95,False
48844,28795327,19282.17,17222.56,False
48845,28795339,19141.67,17119.36,False
48846,26753646,19368.97,17260.13,False
48847,28795327,19282.17,17222.56,False
48848,30625239,24333.91,19510.46,False
48849,30625150,24324.75,19591.0,False
48850,30625229,24346.78,19397.31,False
48851,30625239,24333.91,19510.46,False
48852,cluster_1809959877_30625246,24362.18,19209.9,False
48853,30625229,24346.78,19397.31,False
48854,31424546,6163.07,4169.34,False
48855,306542774,5793.21,4003.65,False
48856,31424547,6249.62,4209.43,False
48857,31424546,6163.07,4169.34,False
48858,31424548,6332.43,4245.99,False
48859,31424547,6249.62,4209.43,False
48860,31424549,6416.59,4284.69,False
48861,31424548,6332.43,4245.99,False
48862,31424550,6505.29,4324.41,False
48863,31424549,6416.59,4284.69,False
48864,31424551,6592.24,4362.3,False
48865,31424550,6505.29,4324.41,False
48866,31424552,6680.83,4403.64,False
48867,31424551,6592.24,4362.3,False
48868,31424553,6766.58,4443.77,False
48869,31424552,6680.83,4403.64,False
48870,60566323,6966.59,4524.29,False
48871,31424553,6766.58,4443.77,False
48872,26750467,16498.02,17838.51,False
48873,35342587,16431.42,17955.23,False
48874,33018541,6882.51,19943.74,False
48875,747990971,6822.88,19947.37,False
48876,6240478427,7040.57,20002.03,False
48877,33018541,6882.51,19943.74,False
48878,6240478427,7040.57,20002.03,False
48879,33018540,6903.22,20035.84,False
48880,6240478422,7046.84,19820.63,False
48881,35504881,6869.05,19858.54,False
48882,6240478418,7004.55,19733.28,False
48883,35505173,6858.63,19796.79,False
48884,cluster_2087840594_27197252_3784870605_614597342_6158175328_6158175329,15802.23,18705.79,False
48885,cluster_2087840591_27177983_3784870608_614597344_6158175330_6158175331,15777.26,18741.22,False
48886,29778604,21688.11,20831.96,False
48887,cluster_2430026171_29422506_29778602_5405316459_5405316460_5405316461,21162.16,21102.61,False
48888,29808734,8044.08,5561.72,False
48889,1336956532,7653.16,5387.06,False
48890,51993450,26036.69,14891.31,False
48891,51993449,25999.25,14692.78,False
48892,51992462,26043.74,15002.96,False
48893,51993450,26036.69,14891.31,False
48894,31387773,10513.54,5110.26,False
48895,cluster_27452945_4646648421_5969915571_5969915572_5969915573_5969915574_5969915575_5969915576_782967236,10478.68,5132.72,False
48896,31387771,10573.0,4974.47,False
48897,31387773,10513.54,5110.26,False
48898,150902144,10652.33,4776.93,False
48899,31387771,10573.0,4974.47,False
48900,1614340056,10719.07,4612.75,False
48901,150902144,10652.33,4776.93,False
48902,1614340016,10748.52,4542.63,False
48903,1614340056,10719.07,4612.75,False
48904,253649526,40388.42,9244.92,False
48905,253649553,40390.78,9369.56,False
48906,253649501,40385.48,9118.88,False
48907,253649526,40388.42,9244.92,False
48908,253649514,40382.69,8995.23,False
48909,253649501,40385.48,9118.88,False
48910,31012093,29742.49,11535.72,False
48911,5026654584,29735.26,11409.4,False
48912,164714009,29756.63,11782.68,False
48913,31012093,29742.49,11535.72,False
48914,31012107,29774.05,12086.77,False
48915,164714009,29756.63,11782.68,False
48916,31012083,29750.8,10953.9,False
48917,31012062,29780.33,10617.89,False
48918,31012061,29729.0,11196.86,False
48919,31012083,29750.8,10953.9,False
48920,5026654585,29735.11,11403.42,False
48921,31012061,29729.0,11196.86,False
48922,658612693,13781.3,9389.08,False
48923,658612706,13817.33,9447.0,False
48924,30441747,13733.59,9311.77,False
48925,658612693,13781.3,9389.08,False
48926,61760013,22730.84,18460.81,False
48927,30683471,22765.09,18356.5,False
48928,5398257741,9931.61,3438.57,False
48929,142062803,9906.65,3591.62,False
48930,4127017414,30540.32,2958.25,False
48931,4347777563,30612.93,2496.1,False
48932,260809874,30523.6,2982.44,False
48933,1659651629,30475.35,2933.27,False
48934,273428366,6227.8,16078.38,False
48935,60191638,6100.24,16355.01,False
48936,49839433,27172.53,20060.11,False
48937,49839438,27488.99,19715.99,False
48938,251496469,6095.86,26494.68,False
48939,1898874728,6106.09,26507.59,False
48940,268646439,7588.29,27332.56,False
48941,268656801,7547.52,27342.04,False
48942,1612182051,29037.84,2666.31,False
48943,1612210790,28989.0,2768.22,False
48944,1612182042,29048.44,2618.08,False
48945,1612182051,29037.84,2666.31,False
48946,29784924,23403.6,14886.91,False
48947,cluster_29784923_7475676315_7475676316_7475676317_7475676318_7475676319_7475676320_7475676321_7475676322,23223.33,14944.6,False
48948,29784925,23492.54,14858.09,False
48949,29784924,23403.6,14886.91,False
48950,1763033094,23576.93,14831.48,False
48951,29784925,23492.54,14858.09,False
48952,29784551,22233.84,17997.41,False
48953,659805737,22069.28,17804.33,False
48954,343275454,22309.22,17939.66,False
48955,29784551,22233.84,17997.41,False
48956,29784531,22440.24,17851.54,False
48957,343275454,22309.22,17939.66,False
48958,29784528,22683.63,17617.82,False
48959,602634556,22574.85,17756.2,False
48960,602634556,22574.85,17756.2,False
48961,29784531,22440.24,17851.54,False
48962,429812368,10472.22,23456.61,False
48963,30774240,10758.82,23568.43,False
48964,35973372,11350.79,14564.29,False
48965,154701186,11319.75,14462.01,False
48966,35973375,11372.75,14672.41,False
48967,35973372,11350.79,14564.29,False
48968,29218293,19954.39,13883.18,False
48969,cluster_29218291_357181287,20047.13,13637.57,False
48970,259215190,35160.69,16264.86,False
48971,262089700,35161.17,16132.95,False
48972,262090086,35145.6,16380.29,False
48973,259215190,35160.69,16264.86,False
48974,cluster_2592057770_262090088,35102.64,16696.01,False
48975,262090086,35145.6,16380.29,False
48976,75702064,34547.1,16238.05,False
48977,262089708,34494.67,16156.03,False
48978,262089703,34766.44,16119.86,False
48979,262089755,34764.41,16256.24,False
48980,262089702,34911.76,16131.32,False
48981,cluster_262089963_268002747,34920.62,16291.71,False
48982,268005976,35861.98,15031.7,False
48983,262091164,35826.48,15172.19,False
48984,cluster_723847075_723847109,35887.37,14953.68,False
48985,268005976,35861.98,15031.7,False
48986,262094650,35946.23,14782.56,False
48987,cluster_723847075_723847109,35887.37,14953.68,False
48988,84460925,35994.86,14619.95,False
48989,262094650,35946.23,14782.56,False
48990,276577399,36019.46,14543.2,False
48991,84460925,35994.86,14619.95,False
48992,61882887,7470.43,26457.32,False
48993,660582287,7342.56,26526.27,False
48994,61882890,7509.57,26535.81,False
48995,660582291,7378.35,26606.6,False
48996,268673193,7671.21,26887.93,False
48997,660588304,7513.24,26923.98,False
48998,268672873,7637.78,26787.13,False
48999,660588305,7490.88,26846.1,False
49000,268672811,7595.08,26700.96,False
49001,660588301,7451.54,26766.56,False
49002,268674115,7370.65,26858.2,False
49003,268674114,7252.97,26885.11,False
49004,660665151,21466.92,18186.13,False
49005,29269495,21376.88,18038.83,False
49006,29269502,21560.43,18336.84,False
49007,660665151,21466.92,18186.13,False
49008,29269500,21592.23,18399.51,False
49009,29269502,21560.43,18336.84,False
49010,29269524,21629.19,18472.4,False
49011,29269500,21592.23,18399.51,False
49012,29420511,21645.29,18500.76,False
49013,29269524,21629.19,18472.4,False
49014,28205956,12053.64,18948.16,False
49015,cluster_150554467_28205961_28205962,12136.91,18889.18,False
49016,cluster_28205972_28205975,11957.47,18867.25,False
49017,28205955,12000.87,18940.91,False
49018,28205955,12000.87,18940.91,False
49019,28205956,12053.64,18948.16,False
49020,cluster_26752247_5672960516_5672960517_5672960518_5672960519_5672960520,17906.46,16640.35,False
49021,2774676495,17880.44,16669.54,False
49022,1298491634,17857.41,16701.32,False
49023,1668619588,17775.31,16814.14,False
49024,5054215983,31404.6,15518.09,False
49025,2474044066,31495.93,15530.39,False
49026,1680040018,21866.47,10431.84,False
49027,1680040014,21921.55,10376.0,False
49028,30820719,15772.43,25314.85,False
49029,6169016758,15653.11,25223.84,False
49030,30820720,15823.75,25351.16,False
49031,30820719,15772.43,25314.85,False
49032,30820736,16088.78,25812.0,False
49033,30820720,15823.75,25351.16,False
49034,30820740,15851.54,25652.91,False
49035,661100834,15918.55,25716.36,False
49036,661100834,15918.55,25716.36,False
49037,661100869,15717.4,25987.22,False
49038,281429609,14517.4,25016.95,False
49039,661119551,14616.42,25086.59,False
49040,30818813,14315.22,25317.51,False
49041,cluster_30818838_661123276,14247.51,25472.27,False
49042,661136667,14207.48,26054.93,False
49043,661136666,14244.72,26064.85,False
49044,661136670,14132.03,26029.69,False
49045,661136667,14207.48,26054.93,False
49046,661136667,14207.48,26054.93,False
49047,661136675,14160.86,26127.67,False
49048,30838705,14318.22,26930.92,False
49049,30838704,14495.84,26873.91,False
49050,30838676,14228.07,26933.16,False
49051,30838705,14318.22,26930.92,False
49052,30838674,14106.41,26901.8,False
49053,30838676,14228.07,26933.16,False
49054,30838613,13973.24,26856.19,False
49055,30838674,14106.41,26901.8,False
49056,30838598,13857.47,26616.21,False
49057,30838613,13973.24,26856.19,False
49058,30838596,13823.82,26441.26,False
49059,30838598,13857.47,26616.21,False
49060,cluster_21538158_2266378580_5747419000_5747419001_5747419002_5747419003_5747419004_5747419005_5747419006,13661.98,26288.78,False
49061,30838596,13823.82,26441.26,False
49062,4836088492,14674.66,27029.1,False
49063,30838700,14582.56,27088.1,False
49064,30838599,13780.89,26654.66,False
49065,30838598,13857.47,26616.21,False
49066,30838603,13642.88,26735.08,False
49067,30838599,13780.89,26654.66,False
49068,30838604,13606.35,26776.21,False
49069,30838603,13642.88,26735.08,False
49070,30838622,13565.0,26878.68,False
49071,30838604,13606.35,26776.21,False
49072,30838615,13531.82,27080.36,False
49073,30838622,13565.0,26878.68,False
49074,30838635,13529.18,27138.32,False
49075,30838615,13531.82,27080.36,False
49076,30838637,13542.92,27191.18,False
49077,30838635,13529.18,27138.32,False
49078,30838647,13582.05,27290.43,False
49079,30838637,13542.92,27191.18,False
49080,30838648,13618.95,27382.54,False
49081,30838647,13582.05,27290.43,False
49082,30838613,13973.24,26856.19,False
49083,661141534,14018.31,26817.88,False
49084,30838607,13915.14,26944.15,False
49085,30838613,13973.24,26856.19,False
49086,30820768,16317.41,26578.39,False
49087,30820750,16254.38,26338.8,False
49088,201558319,23373.11,9570.96,False
49089,5057453477,23400.12,9541.55,False
49090,8140196784,29198.0,-1962.44,False
49091,1615765305,29239.45,-2012.36,False
49092,2478214403,24865.93,22155.08,False
49093,2917747400,24856.45,21726.04,False
49094,1688902310,26895.4,12268.17,False
49095,661802783,26851.57,12243.14,False
49096,cluster_276585516_29808680_3656187091_3656187092_3656187093_3656187095_3656187098_3656187101,27470.05,12495.09,False
49097,282838110,27404.55,12466.85,False
49098,cluster_29796809_5060578638_5060578639_5060578640_5060578641,24849.15,14772.17,False
49099,5060578642,24839.56,14719.14,False
49100,5060599891,9782.79,25335.63,False
49101,5060599892,9861.23,25280.65,False
49102,30836687,12380.86,26342.87,False
49103,30836620,12578.17,26473.32,False
49104,30834979,11660.62,25719.52,False
49105,30834977,11825.69,25655.94,False
49106,30834975,11947.27,25554.26,False
49107,30834974,12085.48,25569.38,False
49108,30834976,11825.5,25552.99,False
49109,30834975,11947.27,25554.26,False
49110,30834974,12085.48,25569.38,False
49111,27466362,12233.0,25593.76,False
49112,30835084,11541.08,25438.96,False
49113,30834976,11825.5,25552.99,False
49114,27466360,12507.59,26045.91,False
49115,30835093,12370.06,26037.42,False
49116,30836620,12578.17,26473.32,False
49117,27466355,12677.33,26318.41,False
49118,224251144,29906.92,11645.98,False
49119,164717115,29916.51,11771.34,False
49120,31012094,29898.02,11524.79,False
49121,224251144,29906.92,11645.98,False
49122,cluster_1641970055_2266254756_3765885796_3765885799_6304925772_6304925774_6304925775,29893.44,11410.91,False
49123,31012094,29898.02,11524.79,False
49124,5060940390,24883.04,19470.63,False
49125,5060940391,24906.32,19269.72,False
49126,4543122876,20267.41,24790.66,False
49127,297864340,20268.46,24570.83,False
49128,4543122884,19747.62,24631.62,False
49129,202112056,19782.14,24519.37,False
49130,202112054,19856.08,24496.85,False
49131,4543122883,19808.34,24650.41,False
49132,734486641,20125.08,24602.89,False
49133,662223448,20091.33,24592.61,False
49134,1821447918,20761.94,24975.88,False
49135,169484784,20567.72,25136.81,False
49136,169492706,20777.01,24963.34,False
49137,169481544,21111.56,24684.26,False
49138,662254931,20439.18,24473.84,False
49139,169499016,20424.52,24591.98,False
49140,169499017,20451.34,24382.08,False
49141,662254931,20439.18,24473.84,False
49142,169499881,20509.72,24369.71,False
49143,169499017,20451.34,24382.08,False
49144,169499017,20451.34,24382.08,False
49145,662254728,20418.11,24389.08,False
49146,662254931,20439.18,24473.84,False
49147,662254932,20533.53,24485.56,False
49148,248169097,30506.79,8747.22,False
49149,248169095,30486.56,8922.8,False
49150,33787096,6973.26,24179.14,False
49151,33787098,6639.62,24509.48,False
49152,33787095,7026.54,24134.6,False
49153,33787096,6973.26,24179.14,False
49154,94483132,34705.62,225.96,False
49155,217297644,34866.04,369.66,False
49156,33787128,6772.57,25688.44,False
49157,cluster_268834088_540648609,6575.21,25302.4,False
49158,277772622,24992.2,5775.5,False
49159,277772623,25123.3,5671.33,False
49160,277772568,24900.55,5825.18,False
49161,277772622,24992.2,5775.5,False
49162,31271838,11055.49,7278.53,False
49163,31271339,11161.33,7343.01,False
49164,cluster_5967427218_5967427223,11043.1,7272.03,False
49165,31271838,11055.49,7278.53,False
49166,26925680,11031.8,7265.49,False
49167,cluster_5967427218_5967427223,11043.1,7272.03,False
49168,31271337,11487.34,7335.39,False
49169,cluster_1617500942_26906175_4692812812_4692812814_4692812815_4692812816_4692812817_4692812818_4692812819,11625.13,7344.04,False
49170,31271338,11312.94,7340.5,False
49171,31271337,11487.34,7335.39,False
49172,31271339,11161.33,7343.01,False
49173,31271338,11312.94,7340.5,False
49174,369743348,23318.13,9906.74,False
49175,35215868,23343.19,10069.6,False
49176,29803509,24362.71,13763.23,False
49177,cluster_29803499_29803500,24148.69,13626.42,False
49178,2266604499,34238.01,7933.98,False
49179,1883458326,34234.53,7896.72,False
49180,288100006,11209.29,22779.41,False
49181,30774367,11199.37,22826.72,False
49182,5070967075,17575.7,17088.06,False
49183,1668619684,17544.69,17132.61,False
49184,194003637,8978.3,25468.0,False
49185,194003539,8851.51,25721.07,False
49186,33792347,8942.83,25385.22,False
49187,194003637,8978.3,25468.0,False
49188,29551513,8651.12,24682.2,False
49189,33792355,8679.2,24785.38,False
49190,33792363,8619.35,24556.99,False
49191,29551513,8651.12,24682.2,False
49192,33792368,8597.26,24483.8,False
49193,33792363,8619.35,24556.99,False
49194,33792348,8885.52,25263.15,False
49195,33792347,8942.83,25385.22,False
49196,33792349,8832.1,25151.57,False
49197,33792348,8885.52,25263.15,False
49198,33792350,8794.9,25073.91,False
49199,33792349,8832.1,25151.57,False
49200,33792351,8747.18,24979.8,False
49201,33792350,8794.9,25073.91,False
49202,cluster_33792352_33792353,8704.62,24873.59,False
49203,33792351,8747.18,24979.8,False
49204,33792372,8688.36,24818.51,False
49205,cluster_33792352_33792353,8704.62,24873.59,False
